img_id,x,y
0,260,367
1,350,356
2,441,354
3,163,104
4,144,312
5,147,220
6,371,29
7,203,52
8,212,218
9,430,51
10,274,350
11,341,251
12,69,369
13,407,270
14,243,294
15,86,281
16,369,192
17,96,288
18,222,245
19,49,397
20,72,165
21,294,209
22,253,139
23,436,377
24,314,318
25,308,157
26,157,63
27,143,317
28,145,109
29,278,63
30,365,263
31,227,113
32,364,329
33,251,47
34,18,89
35,349,182
36,378,329
37,219,235
38,199,189
39,205,362
40,401,9
41,409,446
42,233,53
43,326,382
44,121,91
45,153,443
46,253,332
47,77,166
48,295,205
49,135,148
50,386,155
51,191,235
52,103,279
53,91,212
54,365,191
55,26,318
56,274,439
57,330,316
58,384,252
59,374,178
60,209,254
61,27,270
62,366,331
63,380,435
64,139,420
65,168,128
66,301,344
67,74,443
68,24,373
69,195,97
70,80,345
71,127,94
72,149,125
73,38,207
74,61,60
75,54,293
76,259,431
77,262,44
78,39,351
79,120,287
80,335,378
81,97,433
82,254,395
83,260,275
84,302,101
85,328,59
86,182,340
87,12,214
88,77,429
89,340,156
90,142,366
91,388,86
92,43,43
93,254,409
94,195,208
95,19,241
96,46,48
97,301,385
98,333,396
99,309,5
